schema_version	kda_run_id	gene	effective_member	exclusion_reason
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e2_AD_both_mito	NDUFS3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e2_AD_both_mito	OCIAD1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e2_AD_both_mito	PSAP	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e2_AD_both_mito	RPL13	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e2_AD_both_mito	SLC25A46	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e2_AD_both_mito	SOD1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e2_AD_both_mito	TXNRD1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e33_AD_up_mito	MT-CO2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e33_AD_up_mito	MT-CYB	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e33_AD_down_mito	HIBCH	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e33_AD_both_mito	HIBCH	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e33_AD_both_mito	MT-CO2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e33_AD_both_mito	MT-CYB	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e4_AD_up_mito	AGPAT4	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e4_AD_down_mito	ELAC2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e4_AD_down_mito	KMO	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e4_AD_both_mito	AGPAT4	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e4_AD_both_mito	ELAC2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_CLSTN2_M_e4_AD_both_mito	KMO	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_up_mito	GUK1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_up_mito	MT-ND1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_up_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_up_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_up_mito	MT-ND4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_up_mito	MT-ND4L	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_up_mito	MT-ND5	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_up_mito	MTO1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_up_mito	OXR1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_down_mito	CRY1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_down_mito	HIBCH	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_down_mito	MRPL41	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_down_mito	MRPS16	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_down_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_down_mito	MT-ND4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_down_mito	PTRH2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_down_mito	SERHL2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	CRY1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	GUK1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	HIBCH	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	MRPL41	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	MRPS16	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	MT-ND1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	MT-ND4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	MT-ND4L	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	MT-ND5	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	MTO1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	OXR1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	PTRH2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_female_pool_AD_both_mito	SERHL2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_up_mito	AGPAT4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_up_mito	MCU	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_up_mito	MT-CO2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_up_mito	MT-CYB	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	APOO	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	COX5A	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	COX7C	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	ELAC2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	FBXL4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	FTH1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	HIBCH	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	KMO	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	MFF	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	NDUFS3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	OCIAD1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	PSAP	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	RPL13	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	SLC25A46	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	SOD1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_down_mito	TXNRD1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	AGPAT4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	APOO	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	COX5A	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	COX7C	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	ELAC2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	FBXL4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	FTH1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	HIBCH	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	KMO	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	MCU	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	MFF	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	MT-CO2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	MT-CYB	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	NDUFS3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	OCIAD1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	PSAP	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	RPL13	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	SLC25A46	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	SOD1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_male_pool_AD_both_mito	TXNRD1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_up_mito	MCU	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_up_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_up_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	APOO	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	COX5A	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	COX7C	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	FBXL4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	FTH1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	MFF	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	NDUFS3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	OCIAD1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	PSAP	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	RPL13	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	SLC25A46	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	SOD1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_down_mito	TXNRD1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	APOO	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	COX5A	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	COX7C	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	FBXL4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	FTH1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	MCU	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	MFF	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	NDUFS3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	OCIAD1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	PSAP	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	RPL13	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	SLC25A46	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	SOD1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e2_pool_AD_both_mito	TXNRD1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_up_mito	GUK1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_up_mito	MT-CO2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_up_mito	MT-CYB	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_up_mito	MT-ND1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_up_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_up_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_up_mito	MT-ND4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_up_mito	MT-ND4L	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_up_mito	MT-ND5	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_up_mito	MTO1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_down_mito	CRY1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_down_mito	HIBCH	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_down_mito	MRPS16	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_down_mito	PTRH2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	CRY1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	GUK1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	HIBCH	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	MRPS16	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	MT-CO2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	MT-CYB	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	MT-ND1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	MT-ND4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	MT-ND4L	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	MT-ND5	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	MTO1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e33_pool_AD_both_mito	PTRH2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_up_mito	AGPAT4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_up_mito	OXR1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_down_mito	ELAC2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_down_mito	HIBCH	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_down_mito	KMO	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_down_mito	MRPL41	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_down_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_down_mito	MT-ND4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_down_mito	SERHL2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_both_mito	AGPAT4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_both_mito	ELAC2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_both_mito	HIBCH	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_both_mito	KMO	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_both_mito	MRPL41	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_both_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_both_mito	MT-ND4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_both_mito	OXR1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_CLSTN2_e4_pool_AD_both_mito	SERHL2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_up_mito	MT-CO1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_up_mito	MT-CO2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_up_mito	MT-ND1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_up_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_up_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_up_mito	MT-ND4	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_up_mito	MT-ND4L	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_both_mito	MT-CO1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_both_mito	MT-CO2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_both_mito	MT-ND1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_both_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_both_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_both_mito	MT-ND4	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_THSD7B_F_e33_AD_both_mito	MT-ND4L	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_up_mito	MT-CO1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_up_mito	MT-CO2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_up_mito	MT-ND1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_up_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_up_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_up_mito	MT-ND4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_up_mito	MT-ND4L	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_both_mito	MT-CO1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_both_mito	MT-CO2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_both_mito	MT-ND1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_both_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_both_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_both_mito	MT-ND4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_female_pool_AD_both_mito	MT-ND4L	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_up_mito	MT-CO1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_up_mito	MT-CO2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_up_mito	MT-ND1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_up_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_up_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_up_mito	MT-ND4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_up_mito	MT-ND4L	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_both_mito	MT-CO1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_both_mito	MT-CO2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_both_mito	MT-ND1	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_both_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_both_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_both_mito	MT-ND4	TRUE	
mitochondrial_kda_signature_members_v1	secondary_Inh_VIP_THSD7B_e33_pool_AD_both_mito	MT-ND4L	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_TSHZ2_F_e2_AD_up_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_TSHZ2_F_e2_AD_up_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_TSHZ2_F_e2_AD_up_mito	MT-ND4L	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_TSHZ2_F_e2_AD_both_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_TSHZ2_F_e2_AD_both_mito	MT-ND3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_TSHZ2_F_e2_AD_both_mito	MT-ND4L	TRUE	
mitochondrial_kda_signature_members_v1	primary_Inh_VIP_TSHZ2_F_e33_AD_up_mito	MT-ND1	TRUE	
