schema_version	signature_group	sex	apoe_group	broad_cell_type	key_driver	is_core_mito	mito_tier	genome_origin	contributing_call_count	contributing_fine_cell_type_count	contributing_fine_cell_types	contributing_run_ids	minimum_within_call_adjusted_p_value	median_within_call_adjusted_p_value	maximum_within_call_adjusted_p_value	simple_aggregation_score	aggregation_method	rank
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Inhibitory_neurons	MDH1	FALSE	non_mito	nuclear	2	2	Inh PVALB CA8 (Chandelier)|Inh PVALB HTR4	primary_Inh_PVALB_CA8_Chandelier_M_e33_AD_both_mito|primary_Inh_PVALB_HTR4_M_e33_AD_both_mito	0.0413125244256519	0.04484972981194335	0.0483869351982348	0.04457258356029245	equal_weight_acat	44
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Inhibitory_neurons	B3GAT3	FALSE	non_mito	nuclear	1	1	Inh L1-6 LAMP5 CA13	primary_Inh_L1_6_LAMP5_CA13_M_e33_AD_both_mito	0.0458005978382159	0.0458005978382159	0.0458005978382159	0.0458005978382159	singleton_within_call_adjusted_p_passthrough	45
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Inhibitory_neurons	MAP1LC3A	FALSE	mito_extended	nuclear	1	1	Inh L1-6 LAMP5 CA13	primary_Inh_L1_6_LAMP5_CA13_M_e33_AD_both_mito	0.0458005978382159	0.0458005978382159	0.0458005978382159	0.0458005978382159	singleton_within_call_adjusted_p_passthrough	46
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Inhibitory_neurons	PRELID2	TRUE	core_mito_protein	nuclear	1	1	Inh L1-6 LAMP5 CA13	primary_Inh_L1_6_LAMP5_CA13_M_e33_AD_both_mito	0.0458005978382159	0.0458005978382159	0.0458005978382159	0.0458005978382159	singleton_within_call_adjusted_p_passthrough	47
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Inhibitory_neurons	PTMA	FALSE	non_mito	nuclear	1	1	Inh PVALB CA8 (Chandelier)	primary_Inh_PVALB_CA8_Chandelier_M_e33_AD_both_mito	0.0483869351982348	0.0483869351982348	0.0483869351982348	0.0483869351982348	singleton_within_call_adjusted_p_passthrough	48
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Inhibitory_neurons	TCEAL2	FALSE	non_mito	nuclear	1	1	Inh PVALB CA8 (Chandelier)	primary_Inh_PVALB_CA8_Chandelier_M_e33_AD_both_mito	0.0483869351982348	0.0483869351982348	0.0483869351982348	0.0483869351982348	singleton_within_call_adjusted_p_passthrough	49
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Inhibitory_neurons	CHORDC1	FALSE	non_mito	nuclear	1	1	Inh CUX2 MSR1	primary_Inh_CUX2_MSR1_M_e33_AD_both_mito	0.0490714801118678	0.0490714801118678	0.0490714801118678	0.0490714801118678	singleton_within_call_adjusted_p_passthrough	50
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Inhibitory_neurons	CORO6	FALSE	non_mito	nuclear	1	1	Inh CUX2 MSR1	primary_Inh_CUX2_MSR1_M_e33_AD_both_mito	0.0490714801118678	0.0490714801118678	0.0490714801118678	0.0490714801118678	singleton_within_call_adjusted_p_passthrough	51
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Inhibitory_neurons	DUBR	FALSE	non_mito	nuclear	1	1	Inh CUX2 MSR1	primary_Inh_CUX2_MSR1_M_e33_AD_both_mito	0.0490714801118678	0.0490714801118678	0.0490714801118678	0.0490714801118678	singleton_within_call_adjusted_p_passthrough	52
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Microglia	MT-CO2	TRUE	core_mito_protein	mtDNA	1	1	Mic P2RY12	primary_Mic_P2RY12_M_e33_AD_both_mito	2.89504947951422e-07	2.89504947951422e-07	2.89504947951422e-07	2.89504947951422e-07	singleton_within_call_adjusted_p_passthrough	1
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Microglia	HSPH1	FALSE	non_mito	nuclear	1	1	Mic P2RY12	primary_Mic_P2RY12_M_e33_AD_both_mito	0.00133744527952788	0.00133744527952788	0.00133744527952788	0.00133744527952788	singleton_within_call_adjusted_p_passthrough	2
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Microglia	CHORDC1	FALSE	non_mito	nuclear	1	1	Mic P2RY12	primary_Mic_P2RY12_M_e33_AD_both_mito	0.00183187115795496	0.00183187115795496	0.00183187115795496	0.00183187115795496	singleton_within_call_adjusted_p_passthrough	3
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	OPCs	SOD1	TRUE	core_mito_protein	nuclear	1	1	OPC	primary_OPC_M_e33_AD_both_mito	0.000466920726732561	0.000466920726732561	0.000466920726732561	0.000466920726732561	singleton_within_call_adjusted_p_passthrough	1
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	OPCs	UBB	FALSE	mito_extended	nuclear	1	1	OPC	primary_OPC_M_e33_AD_both_mito	0.00302163307471061	0.00302163307471061	0.00302163307471061	0.00302163307471061	singleton_within_call_adjusted_p_passthrough	2
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	OPCs	UBC	FALSE	mito_extended	nuclear	1	1	OPC	primary_OPC_M_e33_AD_both_mito	0.00309455824788913	0.00309455824788913	0.00309455824788913	0.00309455824788913	singleton_within_call_adjusted_p_passthrough	3
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	OPCs	TUBA1A	FALSE	non_mito	nuclear	1	1	OPC	primary_OPC_M_e33_AD_both_mito	0.035344185774685	0.035344185774685	0.035344185774685	0.035344185774685	singleton_within_call_adjusted_p_passthrough	4
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	OPCs	VDAC1	TRUE	core_mito_protein	nuclear	1	1	OPC	primary_OPC_M_e33_AD_both_mito	0.035344185774685	0.035344185774685	0.035344185774685	0.035344185774685	singleton_within_call_adjusted_p_passthrough	5
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	OPCs	RPL13	TRUE	core_mito_protein	nuclear	1	1	OPC	primary_OPC_M_e33_AD_both_mito	0.0378520865634557	0.0378520865634557	0.0378520865634557	0.0378520865634557	singleton_within_call_adjusted_p_passthrough	6
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	OPCs	TUBB2B	FALSE	non_mito	nuclear	1	1	OPC	primary_OPC_M_e33_AD_both_mito	0.0378520865634557	0.0378520865634557	0.0378520865634557	0.0378520865634557	singleton_within_call_adjusted_p_passthrough	7
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	OPCs	HINT1	TRUE	core_mito_protein	nuclear	1	1	OPC	primary_OPC_M_e33_AD_both_mito	0.0441413126270872	0.0441413126270872	0.0441413126270872	0.0441413126270872	singleton_within_call_adjusted_p_passthrough	8
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	OPCs	SARAF	FALSE	non_mito	nuclear	1	1	OPC	primary_OPC_M_e33_AD_both_mito	0.0490242968036768	0.0490242968036768	0.0490242968036768	0.0490242968036768	singleton_within_call_adjusted_p_passthrough	9
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Vasculature_cells	MT-CO3	TRUE	core_mito_protein	mtDNA	1	1	End	primary_End_M_e33_AD_both_mito	3.60842837641789e-14	3.60842837641789e-14	3.60842837641789e-14	3.60842837641789e-14	singleton_within_call_adjusted_p_passthrough	1
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Vasculature_cells	MT-CO2	TRUE	core_mito_protein	mtDNA	1	1	End	primary_End_M_e33_AD_both_mito	3.05864063342007e-08	3.05864063342007e-08	3.05864063342007e-08	3.05864063342007e-08	singleton_within_call_adjusted_p_passthrough	2
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Vasculature_cells	MT-ATP6	TRUE	core_mito_protein	mtDNA	1	1	End	primary_End_M_e33_AD_both_mito	6.24529860983786e-08	6.24529860983786e-08	6.24529860983786e-08	6.24529860983786e-08	singleton_within_call_adjusted_p_passthrough	3
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Vasculature_cells	MT-ND4	TRUE	core_mito_protein	mtDNA	1	1	End	primary_End_M_e33_AD_both_mito	0.000255746076928279	0.000255746076928279	0.000255746076928279	0.000255746076928279	singleton_within_call_adjusted_p_passthrough	4
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Vasculature_cells	MT-ND1	TRUE	core_mito_protein	mtDNA	1	1	End	primary_End_M_e33_AD_both_mito	0.0184281704504492	0.0184281704504492	0.0184281704504492	0.0184281704504492	singleton_within_call_adjusted_p_passthrough	5
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Vasculature_cells	MT-ND3	TRUE	core_mito_protein	mtDNA	1	1	End	primary_End_M_e33_AD_both_mito	0.0184281704504492	0.0184281704504492	0.0184281704504492	0.0184281704504492	singleton_within_call_adjusted_p_passthrough	6
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Vasculature_cells	SPATS2L	FALSE	non_mito	nuclear	1	1	End	primary_End_M_e33_AD_both_mito	0.0184281704504492	0.0184281704504492	0.0184281704504492	0.0184281704504492	singleton_within_call_adjusted_p_passthrough	7
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e33	Male	e33	Vasculature_cells	TAP1	FALSE	non_mito	nuclear	1	1	End	primary_End_M_e33_AD_both_mito	0.0184281704504492	0.0184281704504492	0.0184281704504492	0.0184281704504492	singleton_within_call_adjusted_p_passthrough	8
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	MT-CO2	TRUE	core_mito_protein	mtDNA	2	2	Ast CHI3L1|Ast DPP10	primary_Ast_CHI3L1_M_e4_AD_both_mito|primary_Ast_DPP10_M_e4_AD_both_mito	2.67910584093344e-13	0.0001783308371512133	0.000356661674034516	5.357857476601893e-13	equal_weight_acat	1
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	MT-CO3	TRUE	core_mito_protein	mtDNA	2	2	Ast CHI3L1|Ast DPP10	primary_Ast_CHI3L1_M_e4_AD_both_mito|primary_Ast_DPP10_M_e4_AD_both_mito	8.33880237549157e-11	0.001818099227640272	0.00363619837189252	1.6677602450843093e-10	equal_weight_acat	2
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	MT-ATP6	TRUE	core_mito_protein	mtDNA	2	2	Ast CHI3L1|Ast DPP10	primary_Ast_CHI3L1_M_e4_AD_both_mito|primary_Ast_DPP10_M_e4_AD_both_mito	1.12199002522866e-07	0.016600554519102015	0.0332009968392015	2.2439724954354707e-07	equal_weight_acat	3
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	MT-ND1	TRUE	core_mito_protein	mtDNA	1	1	Ast DPP10	primary_Ast_DPP10_M_e4_AD_both_mito	0.000627872538170707	0.000627872538170707	0.000627872538170707	0.000627872538170707	singleton_within_call_adjusted_p_passthrough	4
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	APOE	FALSE	non_mito	nuclear	1	1	Ast CHI3L1	primary_Ast_CHI3L1_M_e4_AD_both_mito	0.00363619837189252	0.00363619837189252	0.00363619837189252	0.00363619837189252	singleton_within_call_adjusted_p_passthrough	5
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	MT-ND4	TRUE	core_mito_protein	mtDNA	1	1	Ast DPP10	primary_Ast_DPP10_M_e4_AD_both_mito	0.0164213615572142	0.0164213615572142	0.0164213615572142	0.0164213615572142	singleton_within_call_adjusted_p_passthrough	6
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	PGK1	FALSE	non_mito	nuclear	1	1	Ast DPP10	primary_Ast_DPP10_M_e4_AD_both_mito	0.0164213615572142	0.0164213615572142	0.0164213615572142	0.0164213615572142	singleton_within_call_adjusted_p_passthrough	7
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	MT-ND3	TRUE	core_mito_protein	mtDNA	1	1	Ast DPP10	primary_Ast_DPP10_M_e4_AD_both_mito	0.0242804804101689	0.0242804804101689	0.0242804804101689	0.0242804804101689	singleton_within_call_adjusted_p_passthrough	8
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	MT-ND5	TRUE	core_mito_protein	mtDNA	1	1	Ast DPP10	primary_Ast_DPP10_M_e4_AD_both_mito	0.0242804804101689	0.0242804804101689	0.0242804804101689	0.0242804804101689	singleton_within_call_adjusted_p_passthrough	9
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	LAPTM4A	FALSE	non_mito	nuclear	1	1	Ast CHI3L1	primary_Ast_CHI3L1_M_e4_AD_both_mito	0.0332009968392015	0.0332009968392015	0.0332009968392015	0.0332009968392015	singleton_within_call_adjusted_p_passthrough	10
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	RPL11	FALSE	non_mito	nuclear	1	1	Ast CHI3L1	primary_Ast_CHI3L1_M_e4_AD_both_mito	0.0413202290218147	0.0413202290218147	0.0413202290218147	0.0413202290218147	singleton_within_call_adjusted_p_passthrough	11
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	RPS25	FALSE	non_mito	nuclear	1	1	Ast CHI3L1	primary_Ast_CHI3L1_M_e4_AD_both_mito	0.0413202290218147	0.0413202290218147	0.0413202290218147	0.0413202290218147	singleton_within_call_adjusted_p_passthrough	12
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	TUFM	TRUE	core_mito_protein	nuclear	1	1	Ast CHI3L1	primary_Ast_CHI3L1_M_e4_AD_both_mito	0.0413202290218147	0.0413202290218147	0.0413202290218147	0.0413202290218147	singleton_within_call_adjusted_p_passthrough	13
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Astrocytes	RPLP1	FALSE	non_mito	nuclear	1	1	Ast CHI3L1	primary_Ast_CHI3L1_M_e4_AD_both_mito	0.0433299130501075	0.0433299130501075	0.0433299130501075	0.0433299130501075	singleton_within_call_adjusted_p_passthrough	14
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	MT-CO2	TRUE	core_mito_protein	mtDNA	12	12	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 CT|Exc L6 THEMIS NFIA|Exc L6b|Exc NRGN|Exc RELN CHD7	primary_Exc_L2_3_CBLN2_LINC02306_M_e4_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e4_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e4_AD_both_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e4_AD_both_mito|primary_Exc_L5_6_IT_Car3_M_e4_AD_both_mito|primary_Exc_L5_6_NP_M_e4_AD_both_mito|primary_Exc_L5_6_RORB_LINC02196_M_e4_AD_both_mito|primary_Exc_L6_CT_M_e4_AD_both_mito|primary_Exc_L6_THEMIS_NFIA_M_e4_AD_both_mito|primary_Exc_L6b_M_e4_AD_both_mito|primary_Exc_NRGN_M_e4_AD_both_mito|primary_Exc_RELN_CHD7_M_e4_AD_both_mito	2.89516136712557e-22	1.2823039846151383e-07	0.0354915318414901	3.474191935854748e-21	equal_weight_acat	1
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	MT-CYB	TRUE	core_mito_protein	mtDNA	3	3	Exc L6 CT|Exc L6 THEMIS NFIA|Exc NRGN	primary_Exc_L6_CT_M_e4_AD_both_mito|primary_Exc_L6_THEMIS_NFIA_M_e4_AD_both_mito|primary_Exc_NRGN_M_e4_AD_both_mito	7.28735649660447e-09	8.52763739980346e-05	0.0016575132986898	2.186010539334612e-08	equal_weight_acat	2
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	MT-ND4L	TRUE	core_mito_protein	mtDNA	6	6	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L6 CT|Exc NRGN	primary_Exc_L2_3_CBLN2_LINC02306_M_e4_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e4_AD_both_mito|primary_Exc_L5_6_IT_Car3_M_e4_AD_both_mito|primary_Exc_L5_6_RORB_LINC02196_M_e4_AD_both_mito|primary_Exc_L6_CT_M_e4_AD_both_mito|primary_Exc_NRGN_M_e4_AD_both_mito	3.37863461686232e-07	0.0003378063386126887	0.00587188478816456	1.9584429482222683e-06	equal_weight_acat	3
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	MT-ND4	TRUE	core_mito_protein	mtDNA	2	2	Exc L6 CT|Exc NRGN	primary_Exc_L6_CT_M_e4_AD_both_mito|primary_Exc_NRGN_M_e4_AD_both_mito	1.35850899809701e-06	0.0011090631057529136	0.00221676770250773	2.715353963752222e-06	equal_weight_acat	4
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	MT-ATP6	TRUE	core_mito_protein	mtDNA	8	8	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6 CT|Exc L6 THEMIS NFIA|Exc NRGN	primary_Exc_L2_3_CBLN2_LINC02306_M_e4_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e4_AD_both_mito|primary_Exc_L5_6_IT_Car3_M_e4_AD_both_mito|primary_Exc_L5_6_NP_M_e4_AD_both_mito|primary_Exc_L5_6_RORB_LINC02196_M_e4_AD_both_mito|primary_Exc_L6_CT_M_e4_AD_both_mito|primary_Exc_L6_THEMIS_NFIA_M_e4_AD_both_mito|primary_Exc_NRGN_M_e4_AD_both_mito	1.35850899809701e-06	0.0009824473749800715	0.00906767288562466	1.0743449550271925e-05	equal_weight_acat	5
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	MT-ND5	TRUE	core_mito_protein	mtDNA	2	2	Exc L6 CT|Exc NRGN	primary_Exc_L6_CT_M_e4_AD_both_mito|primary_Exc_NRGN_M_e4_AD_both_mito	0.000430749009532662	0.02304592963894303	0.0456611102683534	0.0008535001923894141	equal_weight_acat	6
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	MT-CO3	TRUE	core_mito_protein	mtDNA	3	3	Exc L6 CT|Exc L6 THEMIS NFIA|Exc NRGN	primary_Exc_L6_CT_M_e4_AD_both_mito|primary_Exc_L6_THEMIS_NFIA_M_e4_AD_both_mito|primary_Exc_NRGN_M_e4_AD_both_mito	0.000430749009532662	0.0016575132986898	0.0456611102683534	0.0010181211352709024	equal_weight_acat	7
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	UQCR10	TRUE	core_mito_protein	nuclear	1	1	Exc RELN CHD7	primary_Exc_RELN_CHD7_M_e4_AD_both_mito	0.00201756742287623	0.00201756742287623	0.00201756742287623	0.00201756742287623	singleton_within_call_adjusted_p_passthrough	8
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	ADHFE1	TRUE	core_mito_protein	nuclear	2	2	Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1	primary_Exc_L3_4_RORB_CUX2_M_e4_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e4_AD_both_mito	0.00352944588042056	0.01972690923376218	0.0359243725871038	0.006429229745458993	equal_weight_acat	9
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	WDR82	FALSE	non_mito	nuclear	3	3	Exc L3-4 RORB CUX2|Exc L5/6 IT Car3|Exc L6 CT	primary_Exc_L3_4_RORB_CUX2_M_e4_AD_both_mito|primary_Exc_L5_6_IT_Car3_M_e4_AD_both_mito|primary_Exc_L6_CT_M_e4_AD_both_mito	0.00404499519191746	0.0109666841455547	0.0130916419681333	0.007232961154930848	equal_weight_acat	10
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	TTC8	FALSE	non_mito	nuclear	1	1	Exc L5/6 IT Car3	primary_Exc_L5_6_IT_Car3_M_e4_AD_both_mito	0.0109666841455547	0.0109666841455547	0.0109666841455547	0.0109666841455547	singleton_within_call_adjusted_p_passthrough	11
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	PGAM1	FALSE	non_mito	nuclear	1	1	Exc L3-5 RORB PLCH1	primary_Exc_L3_5_RORB_PLCH1_M_e4_AD_both_mito	0.0224375065352089	0.0224375065352089	0.0224375065352089	0.0224375065352089	singleton_within_call_adjusted_p_passthrough	12
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	RRAGA	FALSE	non_mito	nuclear	1	1	Exc L3-5 RORB PLCH1	primary_Exc_L3_5_RORB_PLCH1_M_e4_AD_both_mito	0.0309321728932618	0.0309321728932618	0.0309321728932618	0.0309321728932618	singleton_within_call_adjusted_p_passthrough	13
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	DUS2	TRUE	core_mito_protein	nuclear	1	1	Exc L4-5 RORB GABRG1	primary_Exc_L4_5_RORB_GABRG1_M_e4_AD_both_mito	0.0359243725871038	0.0359243725871038	0.0359243725871038	0.0359243725871038	singleton_within_call_adjusted_p_passthrough	14
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	NDUFB4	TRUE	core_mito_protein	nuclear	1	1	Exc L5-6 RORB LINC02196	primary_Exc_L5_6_RORB_LINC02196_M_e4_AD_both_mito	0.0405426842781426	0.0405426842781426	0.0405426842781426	0.0405426842781426	singleton_within_call_adjusted_p_passthrough	15
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	EVA1C	FALSE	non_mito	nuclear	1	1	Exc L4-5 RORB GABRG1	primary_Exc_L4_5_RORB_GABRG1_M_e4_AD_both_mito	0.0455045740552598	0.0455045740552598	0.0455045740552598	0.0455045740552598	singleton_within_call_adjusted_p_passthrough	16
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	COX6C	TRUE	core_mito_protein	nuclear	1	1	Exc NRGN	primary_Exc_NRGN_M_e4_AD_both_mito	0.0456611102683534	0.0456611102683534	0.0456611102683534	0.0456611102683534	singleton_within_call_adjusted_p_passthrough	17
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	NDUFB9	TRUE	core_mito_protein	nuclear	1	1	Exc NRGN	primary_Exc_NRGN_M_e4_AD_both_mito	0.0456611102683534	0.0456611102683534	0.0456611102683534	0.0456611102683534	singleton_within_call_adjusted_p_passthrough	18
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Excitatory_neurons	RPS13	FALSE	non_mito	nuclear	1	1	Exc NRGN	primary_Exc_NRGN_M_e4_AD_both_mito	0.0456611102683534	0.0456611102683534	0.0456611102683534	0.0456611102683534	singleton_within_call_adjusted_p_passthrough	19
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Inhibitory_neurons	MT-CYB	TRUE	core_mito_protein	mtDNA	3	3	Inh CUX2 MSR1|Inh ENOX2 SPHKAP|Inh L3-5 SST MAFB	primary_Inh_CUX2_MSR1_M_e4_AD_both_mito|primary_Inh_ENOX2_SPHKAP_M_e4_AD_both_mito|primary_Inh_L3_5_SST_MAFB_M_e4_AD_both_mito	9.56614979944161e-08	0.0471167447005575	0.0497441791136432	2.869833682382499e-07	equal_weight_acat	1
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Inhibitory_neurons	MT-ND5	TRUE	core_mito_protein	mtDNA	3	3	Inh CUX2 MSR1|Inh ENOX2 SPHKAP|Inh L3-5 SST MAFB	primary_Inh_CUX2_MSR1_M_e4_AD_both_mito|primary_Inh_ENOX2_SPHKAP_M_e4_AD_both_mito|primary_Inh_L3_5_SST_MAFB_M_e4_AD_both_mito	9.56614979944161e-08	0.0471167447005575	0.0497441791136432	2.869833682382499e-07	equal_weight_acat	2
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e4	Male	e4	Inhibitory_neurons	COX4I1	TRUE	core_mito_protein	nuclear	4	4	Inh L1-6 LAMP5 CA13|Inh LAMP5 NRG1 (Rosehip)|Inh PVALB CA8 (Chandelier)|Inh PVALB HTR4	primary_Inh_L1_6_LAMP5_CA13_M_e4_AD_both_mito|primary_Inh_LAMP5_NRG1_Rosehip_M_e4_AD_both_mito|primary_Inh_PVALB_CA8_Chandelier_M_e4_AD_both_mito|primary_Inh_PVALB_HTR4_M_e4_AD_both_mito	9.30571465712966e-06	0.010099919701418963	0.0366787263328761	3.66556515659997e-05	equal_weight_acat	3
