schema_version	broad_network	key_driver	mean_of_log_score	mean_of_log_score_standardized	ranking_runs	eligible_directional_runs	ranking_coverage_fraction	primary_directional_significant_runs	primary_directional_recurrence_fraction	mtDNA_encoded	in_degree	out_degree	total_degree	degree_percentile	node_size_area
phase12_kda_network_figures_v1	OPCs	CCNL1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCNL2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCNT1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCNT2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CCNY	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	7	8	0.9664201721420779	225.0
phase12_kda_network_figures_v1	OPCs	CCNYL1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCP110	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCPG1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCS	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCSAP	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCSER2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CCT2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCT3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CCT4	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCT5	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CCT6A	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CCT8	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CCZ1B	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CD164	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CD200	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CD2AP	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CD46	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CD47	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	5	6	0.9488422839132016	169.0
phase12_kda_network_figures_v1	OPCs	CD63	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	4	6	0.9488422839132016	169.0
phase12_kda_network_figures_v1	OPCs	CD81	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	6	7	0.9582979755121833	196.0
phase12_kda_network_figures_v1	OPCs	CD82	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CD9	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CD99L2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDC123	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDC14A	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDC14B	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	11	13	0.9820584313250091	400.0
phase12_kda_network_figures_v1	OPCs	CDC16	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDC25B	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDC27	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDC37	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDC37L1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDC40	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDC42	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDC42BPA	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	8	10	0.9742999151412293	289.0
phase12_kda_network_figures_v1	OPCs	CDC42BPB	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	2	4	0.9199903018547703	121.0
phase12_kda_network_figures_v1	OPCs	CDC42SE1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CDC42SE2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDC5L	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDC7	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDC73	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDCA7L	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CDH10	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	6	7	0.9582979755121833	196.0
phase12_kda_network_figures_v1	OPCs	CDH11	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	8	9	0.9711480179415687	256.0
phase12_kda_network_figures_v1	OPCs	CDH13	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	1	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CDH18	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDH2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	7	8	0.9664201721420779	225.0
phase12_kda_network_figures_v1	OPCs	CDH20	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	7	9	0.9711480179415687	256.0
phase12_kda_network_figures_v1	OPCs	CDH4	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CDH6	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDIP1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDIPT	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDK10	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDK11B	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDK12	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDK13	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CDK14	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	21	23	0.9934537519699358	576.0
phase12_kda_network_figures_v1	OPCs	CDK17	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CDK19	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	4	5	0.9352648805915869	144.0
phase12_kda_network_figures_v1	OPCs	CDK5RAP1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDK5RAP2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDK5RAP3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDK6	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDK8	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDKAL1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CDKL1	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	6	8	0.9664201721420779	225.0
phase12_kda_network_figures_v1	OPCs	CDKL3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDKL5	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDKN2A	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDON	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDR2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDS2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CDYL	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CDYL2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEBPZOS	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CECR2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	3	4	0.9199903018547703	121.0
phase12_kda_network_figures_v1	OPCs	CELF2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CELF5	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CELSR2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEND1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CENPC	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CENPP	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CENPV	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP104	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP112	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP120	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP126	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CEP128	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP162	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP164	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP192	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	3	5	0.9352648805915869	144.0
phase12_kda_network_figures_v1	OPCs	CEP250	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP290	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP295	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP350	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CEP44	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP57	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP63	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP68	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP70	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CEP78	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP83	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP85L	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP89	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CEP95	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CEP97	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CEPT1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CERCAM	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CERK	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CERS4	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CERS5	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CERS6	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	5	6	0.9488422839132016	169.0
phase12_kda_network_figures_v1	OPCs	CES4A	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CFAP20	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CFAP36	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CFAP44	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CFAP97	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CFDP1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CFL1	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	10	12	0.9793914413868348	361.0
phase12_kda_network_figures_v1	OPCs	CFLAR	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CGGBP1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CGREF1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHADL	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHCHD3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHCHD6	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHD1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHD1L	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHD2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CHD6	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	8	9	0.9711480179415687	256.0
phase12_kda_network_figures_v1	OPCs	CHD7	0.0	0.0	9	9	1.0	0	0.0	FALSE	0	24	24	0.9938174324160505	576.0
phase12_kda_network_figures_v1	OPCs	CHD8	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CHD9	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHDH	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHFR	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHIC1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHIC2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHKA	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CHL1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHM	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHN1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHORDC1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	3	4	0.9199903018547703	121.0
phase12_kda_network_figures_v1	OPCs	CHPT1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHST10	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHST11	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	1	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CHST12	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHST15	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHST3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CHST7	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHST8	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CHST9	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHSY1	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	1	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CHSY3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHTOP	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHUK	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CHURC1-FNTB	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CIAO1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CIAPIN1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CIRBP	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	11	13	0.9820584313250091	400.0
phase12_kda_network_figures_v1	OPCs	CIT	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	3	4	0.9199903018547703	121.0
phase12_kda_network_figures_v1	OPCs	CIZ1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CKAP5	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CKMT2-AS1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLASP2	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	4	6	0.9488422839132016	169.0
phase12_kda_network_figures_v1	OPCs	CLASRP	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CLCN3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CLCN4	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLCN5	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLCN6	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLCN7	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLDN10	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLDN12	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLDND1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLEC16A	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	5	6	0.9488422839132016	169.0
phase12_kda_network_figures_v1	OPCs	CLEC2D	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLHC1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLINT1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLIP1	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	1	3	0.8957449387804582	100.0
phase12_kda_network_figures_v1	OPCs	CLIP2	0.0	0.0	9	9	1.0	0	0.0	FALSE	2	7	9	0.9711480179415687	256.0
phase12_kda_network_figures_v1	OPCs	CLIP4	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLNS1A	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLPB	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLPTM1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLPX	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLSTN1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	1	2	0.848951388047036	81.0
phase12_kda_network_figures_v1	OPCs	CLSTN2	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLSTN3	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLTA	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLTC	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	0	1	0.7398472542126319	64.0
phase12_kda_network_figures_v1	OPCs	CLTCL1	0.0	0.0	9	9	1.0	0	0.0	FALSE	1	2	3	0.8957449387804582	100.0
