schema_version	library	pathway	pathway_url	background_definition	background_gene_count	displayed_mapped_gene_count	pathway_background_gene_count	overlap_gene_count	overlap_genes	fold_enrichment	raw_hypergeometric_p	bh_fdr	selected_representative	pathway_code	pathway_display_label	pathway_color	selection_rule
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_AKT_SIGNALING_AND_ARTD_FAMILY_MEMBERS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_AKT_SIGNALING_AND_ARTD_FAMILY_MEMBERS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	28	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ALBUTEROL_AND_BUDESONIDE_THERAPY_FOR_ASTHMA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ALBUTEROL_AND_BUDESONIDE_THERAPY_FOR_ASTHMA	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	16	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ALPHA_6_BETA_4_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ALPHA_6_BETA_4_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	22	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ALSTROM_SYNDROME	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ALSTROM_SYNDROME	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	25	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_AMINO_ACID_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_AMINO_ACID_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	49	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	46	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_AMPK_REGULATION_OF_MAMMARY_MILK_PROTEIN_SYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_AMPK_REGULATION_OF_MAMMARY_MILK_PROTEIN_SYNTHESIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	16	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	27	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	69	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ANDROGEN_RECEPTOR_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ANDROGEN_RECEPTOR_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	68	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ANGIOGENESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ANGIOGENESIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ANGIOGENESIS_OVERVIEW	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ANGIOGENESIS_OVERVIEW	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	43	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	103	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ANK2_PATHWAY_IN_EPILEPSY_DEVELOPMENT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ANK2_PATHWAY_IN_EPILEPSY_DEVELOPMENT	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	20	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_APOPTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_APOPTOSIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	44	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	29	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_APOPTOSIS_MODULATION_AND_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_APOPTOSIS_MODULATION_AND_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	45	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	38	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	27	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	18	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ATM_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ATM_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	22	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	36	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_AUTOPHAGY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_AUTOPHAGY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	27	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_AUTOPHAGY_IN_PANCREATIC_DUCTAL_ADENOCARCINOMA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_AUTOPHAGY_IN_PANCREATIC_DUCTAL_ADENOCARCINOMA	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	17	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_AXON_GUIDANCE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_AXON_GUIDANCE	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	50	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_BARDETBIEDL_SYNDROME	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_BARDETBIEDL_SYNDROME	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	58	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_BASE_EXCISION_REPAIR	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_BASE_EXCISION_REPAIR	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	25	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_BDNFTRKB_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_BDNFTRKB_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	26	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_BDNF_SIGNALING_IN_NEURODEVELOPMENT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_BDNF_SIGNALING_IN_NEURODEVELOPMENT	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	96	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_BEMPEDOIC_ACID_THERAPY_IN_ATHEROSCLEROSIS_AND_METABOLIC_SYNDROME	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_BEMPEDOIC_ACID_THERAPY_IN_ATHEROSCLEROSIS_AND_METABOLIC_SYNDROME	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	21	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_BLADDER_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_BLADDER_CANCER	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	20	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	111	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_BREAST_CANCER_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_BREAST_CANCER_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	74	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_BURN_WOUND_HEALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_BURN_WOUND_HEALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	20	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_B_CELL_RECEPTOR_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_B_CELL_RECEPTOR_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	59	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CAFFEINE_IN_BLOOD_VESSELS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CAFFEINE_IN_BLOOD_VESSELS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	18	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	85	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CAMKK2_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CAMKK2_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	62	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CANNABINOID_RECEPTOR_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CANNABINOID_RECEPTOR_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	20	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CARDIAC_HYPERTROPHIC_RESPONSE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CARDIAC_HYPERTROPHIC_RESPONSE	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	40	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CARDIOMYOCYTE_SIGNALING_CONVERGING_ON_TITIN	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CARDIOMYOCYTE_SIGNALING_CONVERGING_ON_TITIN	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CATABOLISM_OF_SKELETAL_MUSCLE_IN_CACHEXIA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CATABOLISM_OF_SKELETAL_MUSCLE_IN_CACHEXIA	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	22	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CELL_CYCLE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CELL_CYCLE	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	69	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	46	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CHEMOKINE_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CHEMOKINE_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	83	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	55	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CHOLESTEROL_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CHOLESTEROL_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	35	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	34	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CHOLESTEROL_SYNTHESIS_DISORDERS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CHOLESTEROL_SYNTHESIS_DISORDERS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	50	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CILIARY_LANDSCAPE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CILIARY_LANDSCAPE	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	166	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CILIOPATHIES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CILIOPATHIES	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	117	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	60	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CLOCKCONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CLOCKCONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	46	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	24	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	29	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_COMPLEMENT_SYSTEM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COMPLEMENT_SYSTEM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	23	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	39	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_COPPER_HOMEOSTASIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COPPER_HOMEOSTASIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	33	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	57	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_COVID19_STRUCTURAL_COVERAGE_MAP	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COVID19_STRUCTURAL_COVERAGE_MAP	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CYCLINDEPENDENT_KINASE_46_INHIBITORS_IN_BREAST_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CYCLINDEPENDENT_KINASE_46_INHIBITORS_IN_BREAST_CANCER	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	25	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	30	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_CYTOSOLIC_DNASENSING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CYTOSOLIC_DNASENSING_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	33	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_DEREGULATING_CELLULAR_METABOLISM_THROUGH_NONGENOTOXIC_CARCINOGENS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DEREGULATING_CELLULAR_METABOLISM_THROUGH_NONGENOTOXIC_CARCINOGENS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_DISORDERS_OF_MITOCHONDRIAL_HOMEOSTATIS_DYNAMICS_PROTEIN_IMPORT_AND_QUALITY_CONTROL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DISORDERS_OF_MITOCHONDRIAL_HOMEOSTATIS_DYNAMICS_PROTEIN_IMPORT_AND_QUALITY_CONTROL	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	53	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	28	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_DNA_DAMAGE_RESPONSE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DNA_DAMAGE_RESPONSE	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	39	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	65	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	60	0		0	1	1	FALSE	NA	NA	NA	NA
