schema_version	rank_set_id	comparison_order	comparison_id	yu_analogue	analysis_universe	tail	requested_k	selected_k	eligible_genes	size_shortfall	selection_order	deterministic_rank	similarity_feature_id	feature_id_original	symbol_hgnc_current	hgnc_id	ensembl_id_stable	mito_tier	score_scope	similarity_score	score_sign	directional_fdr_bh	paired_tests	nominal_dimensions	nominal_coverage_fraction	coverage_fraction
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	113	113	UQCRC2	UQCRC2	UQCRC2	HGNC:12586	ENSG00000140740	core_mito_protein	coverage_adjusted_cross_celltype	-0.00970873786407767	negative	1	103	108	0.953703703703704	0.980952380952381
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	114	114	YME1L1	YME1L1	YME1L1	HGNC:12843	ENSG00000136758	core_mito_protein	coverage_adjusted_cross_celltype	-0.00970873786407767	negative	1	103	108	0.953703703703704	0.980952380952381
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	115	115	CYB5B	CYB5B	CYB5B	HGNC:24374	ENSG00000103018	core_mito_protein	coverage_adjusted_cross_celltype	-0.00980392156862745	negative	1	102	108	0.944444444444444	0.971428571428571
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	116	116	GPD2	GPD2	GPD2	HGNC:4456	ENSG00000115159	core_mito_protein	coverage_adjusted_cross_celltype	-0.00980392156862745	negative	1	102	108	0.944444444444444	0.971428571428571
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	117	117	NUBPL	NUBPL	NUBPL	HGNC:20278	ENSG00000151413	core_mito_protein	coverage_adjusted_cross_celltype	-0.00980392156862745	negative	1	102	108	0.944444444444444	0.971428571428571
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	118	118	CRTC3	CRTC3	CRTC3	HGNC:26148	ENSG00000140577	mito_extended	coverage_adjusted_cross_celltype	-0.0099009900990099	negative	1	101	108	0.935185185185185	0.961904761904762
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	119	119	PNPLA8	PNPLA8	PNPLA8	HGNC:28900	ENSG00000135241	core_mito_protein	coverage_adjusted_cross_celltype	-0.0099009900990099	negative	1	101	108	0.935185185185185	0.961904761904762
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	120	120	SFXN1	SFXN1	SFXN1	HGNC:16085	ENSG00000164466	core_mito_protein	coverage_adjusted_cross_celltype	-0.0099009900990099	negative	1	101	108	0.935185185185185	0.961904761904762
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	121	121	BCL2L13	BCL2L13	BCL2L13	HGNC:17164	ENSG00000099968	core_mito_protein	coverage_adjusted_cross_celltype	-0.01	negative	1	100	108	0.925925925925926	0.952380952380952
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	122	122	FBXL4	FBXL4	FBXL4	HGNC:13601	ENSG00000112234	core_mito_protein	coverage_adjusted_cross_celltype	-0.01	negative	1	100	108	0.925925925925926	0.952380952380952
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	123	123	CMC1	CMC1	CMC1	HGNC:28783	ENSG00000187118	core_mito_protein	coverage_adjusted_cross_celltype	-0.0101010101010101	negative	1	99	108	0.916666666666667	0.942857142857143
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	124	124	MTIF3	MTIF3	MTIF3	HGNC:29788	ENSG00000122033	core_mito_protein	coverage_adjusted_cross_celltype	-0.0101010101010101	negative	1	99	108	0.916666666666667	0.942857142857143
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	125	125	NDUFV3	NDUFV3	NDUFV3	HGNC:7719	ENSG00000160194	core_mito_protein	coverage_adjusted_cross_celltype	-0.0101010101010101	negative	1	99	108	0.916666666666667	0.942857142857143
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	126	126	MTERF1	MTERF1	MTERF1	HGNC:21463	ENSG00000127989	core_mito_protein	coverage_adjusted_cross_celltype	-0.0102040816326531	negative	1	98	108	0.907407407407407	0.933333333333333
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	127	127	OPTN	OPTN	OPTN	HGNC:17142	ENSG00000123240	mito_extended	coverage_adjusted_cross_celltype	-0.0102040816326531	negative	1	98	108	0.907407407407407	0.933333333333333
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	128	128	STARD7	STARD7	STARD7	HGNC:18063	ENSG00000084090	core_mito_protein	coverage_adjusted_cross_celltype	-0.0102040816326531	negative	1	98	108	0.907407407407407	0.933333333333333
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	129	129	TAMM41	TAMM41	TAMM41	HGNC:25187	ENSG00000144559	core_mito_protein	coverage_adjusted_cross_celltype	-0.0102040816326531	negative	1	98	108	0.907407407407407	0.933333333333333
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	130	130	EIF2S2	EIF2S2	EIF2S2	HGNC:3266	ENSG00000125977	mito_extended	coverage_adjusted_cross_celltype	-0.0103092783505155	negative	1	97	108	0.898148148148148	0.923809523809524
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	131	131	MFN1	MFN1	MFN1	HGNC:18262	ENSG00000171109	core_mito_protein	coverage_adjusted_cross_celltype	-0.0103092783505155	negative	1	97	108	0.898148148148148	0.923809523809524
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	132	132	CRLS1	CRLS1	CRLS1	HGNC:16148	ENSG00000088766	core_mito_protein	coverage_adjusted_cross_celltype	-0.0104166666666667	negative	1	96	108	0.888888888888889	0.914285714285714
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	133	133	IMMP1L	IMMP1L	IMMP1L	HGNC:26317	ENSG00000148950	core_mito_protein	coverage_adjusted_cross_celltype	-0.0105263157894737	negative	1	95	108	0.87962962962963	0.904761904761905
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	134	134	MARCH5	MARCH5	MARCHF5	HGNC:26025	ENSG00000198060	core_mito_protein	coverage_adjusted_cross_celltype	-0.0105263157894737	negative	1	95	108	0.87962962962963	0.904761904761905
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	135	135	MTCH2	MTCH2	MTCH2	HGNC:17587	ENSG00000109919	core_mito_protein	coverage_adjusted_cross_celltype	-0.0105263157894737	negative	1	95	108	0.87962962962963	0.904761904761905
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	136	136	NDUFV2	NDUFV2	NDUFV2	HGNC:7717	ENSG00000178127	core_mito_protein	coverage_adjusted_cross_celltype	-0.0106382978723404	negative	1	94	108	0.87037037037037	0.895238095238095
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	137	137	MSRB3	MSRB3	MSRB3	HGNC:27375	ENSG00000174099	core_mito_protein	coverage_adjusted_cross_celltype	-0.010752688172043	negative	1	93	108	0.861111111111111	0.885714285714286
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	138	138	ULK1	ULK1	ULK1	HGNC:12558	ENSG00000177169	mito_extended	coverage_adjusted_cross_celltype	-0.010752688172043	negative	1	93	108	0.861111111111111	0.885714285714286
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	139	139	APOOL	APOOL	APOOL	HGNC:24009	ENSG00000155008	core_mito_protein	coverage_adjusted_cross_celltype	-0.0108695652173913	negative	1	92	108	0.851851851851852	0.876190476190476
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	140	140	XPNPEP3	XPNPEP3	XPNPEP3	HGNC:28052	ENSG00000196236	core_mito_protein	coverage_adjusted_cross_celltype	-0.0108695652173913	negative	1	92	108	0.851851851851852	0.876190476190476
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	141	141	CSNK2A2	CSNK2A2	CSNK2A2	HGNC:2459	ENSG00000070770	mito_extended	coverage_adjusted_cross_celltype	-0.010989010989011	negative	1	91	108	0.842592592592593	0.866666666666667
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	142	142	MRPS9	MRPS9	MRPS9	HGNC:14501	ENSG00000135972	core_mito_protein	coverage_adjusted_cross_celltype	-0.010989010989011	negative	1	91	108	0.842592592592593	0.866666666666667
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	143	143	SUCLG1	SUCLG1	SUCLG1	HGNC:11449	ENSG00000163541	core_mito_protein	coverage_adjusted_cross_celltype	-0.010989010989011	negative	1	91	108	0.842592592592593	0.866666666666667
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	144	144	AFG1L	AFG1L	AFG1L	HGNC:16411	ENSG00000135537	core_mito_protein	coverage_adjusted_cross_celltype	-0.0111111111111111	negative	1	90	108	0.833333333333333	0.857142857142857
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	145	145	ALDH3A2	ALDH3A2	ALDH3A2	HGNC:403	ENSG00000072210	core_mito_protein	coverage_adjusted_cross_celltype	-0.0111111111111111	negative	1	90	108	0.833333333333333	0.857142857142857
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	146	146	COQ4	COQ4	COQ4	HGNC:19693	ENSG00000167113	core_mito_protein	coverage_adjusted_cross_celltype	-0.0111111111111111	negative	1	90	108	0.833333333333333	0.857142857142857
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	147	147	MCCC2	MCCC2	MCCC2	HGNC:6937	ENSG00000131844	core_mito_protein	coverage_adjusted_cross_celltype	-0.0111111111111111	negative	1	90	108	0.833333333333333	0.857142857142857
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	148	148	RMDN3	RMDN3	RMDN3	HGNC:25550	ENSG00000137824	core_mito_protein	coverage_adjusted_cross_celltype	-0.0111111111111111	negative	1	90	108	0.833333333333333	0.857142857142857
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	149	149	IDH3A	IDH3A	IDH3A	HGNC:5384	ENSG00000166411	core_mito_protein	coverage_adjusted_cross_celltype	-0.0112359550561798	negative	1	89	108	0.824074074074074	0.847619047619048
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	150	150	TIMMDC1	TIMMDC1	TIMMDC1	HGNC:1321	ENSG00000113845	core_mito_protein	coverage_adjusted_cross_celltype	-0.0112359550561798	negative	1	89	108	0.824074074074074	0.847619047619048
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	151	151	ACAD10	ACAD10	ACAD10	HGNC:21597	ENSG00000111271	core_mito_protein	coverage_adjusted_cross_celltype	-0.0113636363636364	negative	1	88	108	0.814814814814815	0.838095238095238
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	152	152	DBT	DBT	DBT	HGNC:2698	ENSG00000137992	core_mito_protein	coverage_adjusted_cross_celltype	-0.0113636363636364	negative	1	88	108	0.814814814814815	0.838095238095238
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	153	153	MED1	MED1	MED1	HGNC:9234	ENSG00000125686	mito_extended	coverage_adjusted_cross_celltype	-0.0114942528735632	negative	1	87	108	0.805555555555556	0.828571428571429
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	154	154	TRMT61B	TRMT61B	TRMT61B	HGNC:26070	ENSG00000171103	core_mito_protein	coverage_adjusted_cross_celltype	-0.0114942528735632	negative	1	87	108	0.805555555555556	0.828571428571429
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	155	155	YARS2	YARS2	YARS2	HGNC:24249	ENSG00000139131	core_mito_protein	coverage_adjusted_cross_celltype	-0.0114942528735632	negative	1	87	108	0.805555555555556	0.828571428571429
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	156	156	RXRA	RXRA	RXRA	HGNC:10477	ENSG00000186350	mito_extended	coverage_adjusted_cross_celltype	-0.0116279069767442	negative	1	86	108	0.796296296296296	0.819047619047619
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	157	157	SLC25A40	SLC25A40	SLC25A40	HGNC:29680	ENSG00000075303	core_mito_protein	coverage_adjusted_cross_celltype	-0.0116279069767442	negative	1	86	108	0.796296296296296	0.819047619047619
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	158	158	STYXL1	STYXL1	STYXL1	HGNC:18165	ENSG00000127952	core_mito_protein	coverage_adjusted_cross_celltype	-0.0116279069767442	negative	1	86	108	0.796296296296296	0.819047619047619
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	159	159	GTPBP10	GTPBP10	GTPBP10	HGNC:25106	ENSG00000105793	core_mito_protein	coverage_adjusted_cross_celltype	-0.0117647058823529	negative	1	85	108	0.787037037037037	0.80952380952381
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	160	160	MRPS35	MRPS35	MRPS35	HGNC:16635	ENSG00000061794	core_mito_protein	coverage_adjusted_cross_celltype	-0.0117647058823529	negative	1	85	108	0.787037037037037	0.80952380952381
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	161	161	GABPA	GABPA	GABPA	HGNC:4071	ENSG00000154727	mito_extended	coverage_adjusted_cross_celltype	-0.0119047619047619	negative	1	84	108	0.777777777777778	0.8
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	162	162	SUGCT	SUGCT	SUGCT	HGNC:16001	ENSG00000175600	core_mito_protein	coverage_adjusted_cross_celltype	-0.0119047619047619	negative	1	84	108	0.777777777777778	0.8
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	163	163	EXD2	EXD2	EXD2	HGNC:20217	ENSG00000081177	core_mito_protein	coverage_adjusted_cross_celltype	-0.0120481927710843	negative	1	83	108	0.768518518518519	0.79047619047619
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	164	164	MRS2	MRS2	MRS2	HGNC:13785	ENSG00000124532	core_mito_protein	coverage_adjusted_cross_celltype	-0.0120481927710843	negative	1	83	108	0.768518518518519	0.79047619047619
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	165	165	USP30	USP30	USP30	HGNC:20065	ENSG00000135093	core_mito_protein	coverage_adjusted_cross_celltype	-0.0120481927710843	negative	1	83	108	0.768518518518519	0.79047619047619
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	166	166	AKT1	AKT1	AKT1	HGNC:391	ENSG00000142208	mito_extended	coverage_adjusted_cross_celltype	-0.0121951219512195	negative	1	82	108	0.759259259259259	0.780952380952381
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	167	167	ECSIT	ECSIT	ECSIT	HGNC:29548	ENSG00000130159	core_mito_protein	coverage_adjusted_cross_celltype	-0.0121951219512195	negative	1	82	108	0.759259259259259	0.780952380952381
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	168	168	MIGA2	MIGA2	MIGA2	HGNC:23621	ENSG00000148343	core_mito_protein	coverage_adjusted_cross_celltype	-0.0121951219512195	negative	1	82	108	0.759259259259259	0.780952380952381
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	169	169	RCC1L	RCC1L	RCC1L	HGNC:14948	ENSG00000274523	core_mito_protein	coverage_adjusted_cross_celltype	-0.0121951219512195	negative	1	82	108	0.759259259259259	0.780952380952381
mitochondrial_similarity_rank_sets_v1	e2_vs_e33_all_sexes::all_mito_related::high_score::200	2	e2_vs_e33_all_sexes	Figure_4	all_mito_related	high_score	200	200	775	0	170	170	ACOT9	ACOT9	ACOT9	HGNC:17152	ENSG00000123130	core_mito_protein	coverage_adjusted_cross_celltype	-0.0123456790123457	negative	1	81	108	0.75	0.771428571428571
